Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_110_222,VSS,Metal1,145.0400,454.7200,0.010439
FILLER_110_186,VSS,Metal1,124.8800,454.7200,0.010437
FILLER_110_177,VSS,Metal1,120.0200,455.0685,0.010435
FILLER_110_171,VSS,Metal1,116.6600,455.0685,0.010435
FILLER_110_155,VSS,Metal1,110.8320,455.2680,0.010435
FILLER_110_148,VSS,Metal1,103.3200,454.7200,0.010434
FILLER_110_144,VSS,Metal1,101.5400,455.0685,0.010434
FILLER_110_137,VSS,Metal1,97.4400,454.7200,0.010433
FILLER_110_129,VSS,Metal1,92.9600,454.7200,0.010433
FILLER_110_119,VSS,Metal1,87.3600,454.7200,0.010431
FILLER_110_111,VSS,Metal1,82.8800,454.7200,0.010430
FILLER_110_107,VSS,Metal1,80.8200,455.0685,0.010430
FILLER_110_104,VSS,Metal1,78.6800,454.7200,0.010430
FILLER_110_102,VSS,Metal1,77.8400,454.7200,0.010430
FILLER_110_66,VSS,Metal1,57.6800,454.7200,0.010428
FILLER_110_49,VSS,Metal1,48.1600,454.7200,0.010428
FILLER_110_41,VSS,Metal1,43.6800,454.7200,0.010428
FILLER_110_37,VSS,Metal1,41.6200,455.0685,0.010428
FILLER_110_34,VSS,Metal1,39.4800,454.7200,0.010427
FILLER_110_2,VSS,Metal1,29.5640,455.3175,0.010427
FILLER_109_1892,VSS,Metal1,1083.5520,454.1720,0.010408
FILLER_109_1889,VSS,Metal1,1078.2800,454.7200,0.010408
FILLER_109_1887,VSS,Metal1,1077.4400,454.7200,0.010408
FILLER_109_1879,VSS,Metal1,1074.1330,454.2580,0.010408
FILLER_109_1863,VSS,Metal1,1067.3120,454.1720,0.010408
FILLER_109_1831,VSS,Metal1,1053.8040,454.1220,0.010408
FILLER_109_1824,VSS,Metal1,1041.8800,454.7200,0.010408
FILLER_109_1822,VSS,Metal1,1041.0400,454.7200,0.010408
FILLER_109_1819,VSS,Metal1,1039.0800,454.7200,0.010408
FILLER_109_1802,VSS,Metal1,1029.8400,454.7200,0.010408
FILLER_109_1796,VSS,Metal1,1026.2000,454.7200,0.010411
FILLER_109_1792,VSS,Metal1,1024.4200,454.3710,0.010411
FILLER_109_1784,VSS,Metal1,1020.9330,454.2580,0.010412
FILLER_109_1776,VSS,Metal1,1015.2800,454.7200,0.010415
FILLER_109_1768,VSS,Metal1,1010.8000,454.7200,0.010417
FILLER_109_1752,VSS,Metal1,1001.5600,454.7200,0.010417
FILLER_109_1748,VSS,Metal1,999.6000,454.7200,0.010417
FILLER_109_1744,VSS,Metal1,997.5400,454.3710,0.010417
FILLER_109_1728,VSS,Metal1,988.4000,454.7200,0.010418
FILLER_109_1720,VSS,Metal1,983.9200,454.7200,0.010418
FILLER_109_1712,VSS,Metal1,979.4400,454.7200,0.010419
FILLER_109_1703,VSS,Metal1,974.1200,454.7200,0.010421
FILLER_109_1699,VSS,Metal1,972.3400,454.3710,0.010421
FILLER_109_1682,VSS,Metal1,962.6400,454.7200,0.010422
FILLER_109_1679,VSS,Metal1,960.6800,454.7200,0.010423
FILLER_109_1669,VSS,Metal1,955.5400,454.3710,0.010423
FILLER_109_1653,VSS,Metal1,949.7120,454.1720,0.010423
FILLER_109_1636,VSS,Metal1,936.8800,454.7200,0.010424
FILLER_109_1628,VSS,Metal1,933.5730,454.2580,0.010426
FILLER_109_1612,VSS,Metal1,926.7520,454.1720,0.010426
FILLER_109_1606,VSS,Metal1,920.2600,454.3710,0.010426
FILLER_109_1598,VSS,Metal1,916.7730,454.2580,0.010426
FILLER_109_1582,VSS,Metal1,909.9520,454.1720,0.010427
FILLER_109_1546,VSS,Metal1,886.4800,454.7200,0.010427
FILLER_109_1542,VSS,Metal1,884.4200,454.3710,0.010427
FILLER_109_1539,VSS,Metal1,882.2800,454.7200,0.010427
FILLER_109_1537,VSS,Metal1,881.4400,454.7200,0.010427
FILLER_109_1521,VSS,Metal1,875.7920,454.1720,0.010427
FILLER_109_1513,VSS,Metal1,868.0000,454.7200,0.010427
FILLER_109_1506,VSS,Metal1,864.0800,454.7200,0.010427
FILLER_109_1499,VSS,Metal1,859.8800,454.7200,0.010427
FILLER_109_1497,VSS,Metal1,859.0400,454.7200,0.010427
FILLER_109_1490,VSS,Metal1,855.1200,454.7200,0.010428
FILLER_109_1482,VSS,Metal1,850.6400,454.7200,0.010428
FILLER_109_1472,VSS,Metal1,845.2200,454.3710,0.010428
FILLER_109_1469,VSS,Metal1,843.0800,454.7200,0.010429
FILLER_109_1467,VSS,Metal1,842.2400,454.7200,0.010429
FILLER_109_1464,VSS,Metal1,840.2800,454.7200,0.010429
FILLER_109_1462,VSS,Metal1,839.4400,454.7200,0.010430
FILLER_109_1455,VSS,Metal1,835.5200,454.7200,0.010431
FILLER_109_1441,VSS,Metal1,827.6800,454.7200,0.010433
FILLER_109_1433,VSS,Metal1,823.2000,454.7200,0.010435
FILLER_109_1425,VSS,Metal1,819.8930,454.2580,0.010435
FILLER_109_1417,VSS,Metal1,814.2400,454.7200,0.010435
FILLER_109_1409,VSS,Metal1,809.7600,454.7200,0.010437
FILLER_109_1402,VSS,Metal1,805.5600,454.7200,0.010437
FILLER_109_1399,VSS,Metal1,803.8800,454.7200,0.010437
FILLER_109_1391,VSS,Metal1,800.8530,454.2580,0.010437
FILLER_109_1383,VSS,Metal1,795.2000,454.7200,0.010437
FILLER_109_1376,VSS,Metal1,791.0000,454.7200,0.010437
FILLER_109_1368,VSS,Metal1,787.9730,454.2580,0.010438
FILLER_109_1352,VSS,Metal1,781.1520,454.1720,0.010439
FILLER_109_1343,VSS,Metal1,772.5200,454.7200,0.010439
FILLER_109_1341,VSS,Metal1,771.6800,454.7200,0.010439
FILLER_109_1332,VSS,Metal1,766.3600,454.7200,0.010439
FILLER_109_1326,VSS,Metal1,763.4600,454.3710,0.010440
FILLER_109_1318,VSS,Metal1,759.9730,454.2580,0.010440
FILLER_109_1286,VSS,Metal1,748.6040,454.1220,0.010440
FILLER_109_1262,VSS,Metal1,727.1600,454.7200,0.010440
FILLER_109_1259,VSS,Metal1,725.4800,454.7200,0.010441
FILLER_109_1257,VSS,Metal1,724.6400,454.7200,0.010441
FILLER_109_1247,VSS,Metal1,719.0400,454.7200,0.010441
FILLER_109_1240,VSS,Metal1,714.8400,454.7200,0.010444
FILLER_109_1236,VSS,Metal1,713.0600,454.3710,0.010444
FILLER_109_1223,VSS,Metal1,705.3200,454.7200,0.010449
FILLER_109_1221,VSS,Metal1,704.4800,454.7200,0.010449
FILLER_109_1205,VSS,Metal1,698.8320,454.1720,0.010449
FILLER_109_1192,VSS,Metal1,687.9600,454.7200,0.010451
FILLER_109_1189,VSS,Metal1,686.2800,454.7200,0.010451
FILLER_109_1185,VSS,Metal1,684.5000,454.3710,0.010451
FILLER_109_1175,VSS,Metal1,678.7200,454.7200,0.010451
FILLER_109_1168,VSS,Metal1,674.5200,454.7200,0.010452
FILLER_109_1166,VSS,Metal1,673.6800,454.7200,0.010452
FILLER_109_1162,VSS,Metal1,671.6200,454.3710,0.010452
FILLER_109_1154,VSS,Metal1,668.1330,454.2580,0.010452
FILLER_109_1122,VSS,Metal1,656.7640,454.1220,0.010452
FILLER_109_1119,VSS,Metal1,647.0800,454.7200,0.010453
FILLER_109_1111,VSS,Metal1,642.8800,454.7200,0.010454
FILLER_109_1104,VSS,Metal1,638.6800,454.7200,0.010455
FILLER_109_1100,VSS,Metal1,636.9000,454.3710,0.010455
FILLER_109_1064,VSS,Metal1,616.5600,454.7200,0.010456
FILLER_109_1060,VSS,Metal1,614.5000,454.3710,0.010456
FILLER_109_1052,VSS,Metal1,611.0130,454.2580,0.010456
FILLER_109_1048,VSS,Metal1,607.6000,454.7200,0.010456
FILLER_109_1044,VSS,Metal1,605.5400,454.3710,0.010456
FILLER_109_1033,VSS,Metal1,599.2000,454.7200,0.010456
FILLER_109_1021,VSS,Metal1,592.4800,454.7200,0.010456
FILLER_109_1007,VSS,Metal1,585.8130,454.2580,0.010456
FILLER_109_999,VSS,Metal1,580.1600,454.7200,0.010456
FILLER_109_982,VSS,Metal1,570.8200,454.3710,0.010456
FILLER_109_979,VSS,Metal1,568.6800,454.7200,0.010456
FILLER_109_943,VSS,Metal1,548.8000,454.7200,0.010455
FILLER_109_931,VSS,Metal1,542.0800,454.7200,0.010455
FILLER_109_921,VSS,Metal1,536.4800,454.7200,0.010455
FILLER_109_912,VSS,Metal1,531.1600,454.7200,0.010455
FILLER_109_908,VSS,Metal1,529.2000,454.7200,0.010457
FILLER_109_904,VSS,Metal1,527.1400,454.3710,0.010457
FILLER_109_896,VSS,Metal1,523.6530,454.2580,0.010457
FILLER_109_889,VSS,Metal1,518.5600,454.7200,0.010457
FILLER_109_853,VSS,Metal1,498.4000,454.7200,0.010457
FILLER_109_846,VSS,Metal1,494.2000,454.7200,0.010457
FILLER_109_842,VSS,Metal1,492.4200,454.3710,0.010457
FILLER_109_839,VSS,Metal1,490.2800,454.7200,0.010456
FILLER_109_831,VSS,Metal1,487.2530,454.2580,0.010456
FILLER_109_815,VSS,Metal1,480.4320,454.1720,0.010453
FILLER_109_801,VSS,Metal1,469.2800,454.7200,0.010453
FILLER_109_792,VSS,Metal1,463.9600,454.7200,0.010453
FILLER_109_788,VSS,Metal1,462.1800,454.3710,0.010453
FILLER_109_772,VSS,Metal1,452.7600,454.7200,0.010453
FILLER_109_769,VSS,Metal1,451.0800,454.7200,0.010453
FILLER_109_733,VSS,Metal1,431.2000,454.7200,0.010454
FILLER_109_728,VSS,Metal1,428.1200,454.7200,0.010454
FILLER_109_726,VSS,Metal1,427.2800,454.7200,0.010454
FILLER_109_709,VSS,Metal1,417.7600,454.7200,0.010454
FILLER_109_702,VSS,Metal1,413.5600,454.7200,0.010454
FILLER_109_699,VSS,Metal1,411.8800,454.7200,0.010453
FILLER_109_683,VSS,Metal1,406.5120,454.1720,0.010453
FILLER_109_641,VSS,Metal1,380.8530,454.2580,0.010453
FILLER_109_632,VSS,Metal1,374.3600,454.7200,0.010452
FILLER_109_629,VSS,Metal1,372.6800,454.7200,0.010452
FILLER_109_627,VSS,Metal1,371.8400,454.7200,0.010452
FILLER_109_617,VSS,Metal1,366.2400,454.7200,0.010452
FILLER_109_601,VSS,Metal1,358.4530,454.2580,0.010451
FILLER_109_593,VSS,Metal1,352.9800,454.3710,0.010450
FILLER_109_585,VSS,Metal1,349.4930,454.2580,0.010450
FILLER_109_569,VSS,Metal1,342.6720,454.1720,0.010449
FILLER_109_562,VSS,Metal1,335.1600,454.7200,0.010449
FILLER_109_559,VSS,Metal1,333.4800,454.7200,0.010449
FILLER_109_549,VSS,Metal1,328.1600,454.7200,0.010449
FILLER_109_545,VSS,Metal1,326.1000,454.3710,0.010449
FILLER_109_529,VSS,Metal1,320.2720,454.1720,0.010449
FILLER_109_515,VSS,Metal1,309.1200,454.7200,0.010449
FILLER_109_501,VSS,Metal1,302.4530,454.2580,0.010449
FILLER_109_492,VSS,Metal1,295.9600,454.7200,0.010449
FILLER_109_489,VSS,Metal1,294.2800,454.7200,0.010449
FILLER_109_480,VSS,Metal1,289.2400,454.7200,0.010448
FILLER_109_476,VSS,Metal1,287.4600,454.3710,0.010448
FILLER_109_468,VSS,Metal1,283.9730,454.2580,0.010448
FILLER_109_452,VSS,Metal1,277.1520,454.1720,0.010448
FILLER_109_443,VSS,Metal1,268.8000,454.7200,0.010447
FILLER_109_433,VSS,Metal1,263.2000,454.7200,0.010446
FILLER_109_426,VSS,Metal1,259.0000,454.7200,0.010446
FILLER_109_422,VSS,Metal1,257.2200,454.3710,0.010446
FILLER_109_419,VSS,Metal1,255.0800,454.7200,0.010444
FILLER_109_417,VSS,Metal1,254.2400,454.7200,0.010444
FILLER_109_409,VSS,Metal1,250.9330,454.2580,0.010444
FILLER_109_400,VSS,Metal1,244.4400,454.7200,0.010443
FILLER_109_398,VSS,Metal1,243.6000,454.7200,0.010443
FILLER_109_391,VSS,Metal1,239.4000,454.7200,0.010443
FILLER_109_389,VSS,Metal1,238.5600,454.7200,0.010443
FILLER_109_385,VSS,Metal1,236.5000,454.3710,0.010443
FILLER_109_377,VSS,Metal1,233.0130,454.2580,0.010443
FILLER_109_367,VSS,Metal1,226.2400,454.7200,0.010442
FILLER_109_359,VSS,Metal1,222.9330,454.2580,0.010442
FILLER_109_352,VSS,Metal1,217.5600,454.7200,0.010442
FILLER_109_346,VSS,Metal1,214.6600,454.3710,0.010442
FILLER_109_338,VSS,Metal1,211.1730,454.2580,0.010442
FILLER_109_328,VSS,Metal1,204.4000,454.7200,0.010442
FILLER_109_290,VSS,Metal1,183.3000,454.3710,0.010441
FILLER_109_282,VSS,Metal1,178.6400,454.7200,0.010440
FILLER_109_279,VSS,Metal1,176.6800,454.7200,0.010439
FILLER_109_271,VSS,Metal1,172.4800,454.7200,0.010439
FILLER_109_267,VSS,Metal1,170.4200,454.3710,0.010439
FILLER_109_231,VSS,Metal1,150.0800,454.7200,0.010439
FILLER_109_218,VSS,Metal1,142.5200,454.7200,0.010437
FILLER_109_216,VSS,Metal1,141.6800,454.7200,0.010437
FILLER_109_212,VSS,Metal1,139.6200,454.3710,0.010437
FILLER_109_209,VSS,Metal1,137.4800,454.7200,0.010437
FILLER_109_202,VSS,Metal1,133.8400,454.7200,0.010437
FILLER_109_192,VSS,Metal1,128.2400,454.7200,0.010437
FILLER_109_180,VSS,Metal1,121.5200,454.7200,0.010435
FILLER_109_170,VSS,Metal1,115.9200,454.7200,0.010435
FILLER_109_166,VSS,Metal1,113.8600,454.3710,0.010435
FILLER_109_158,VSS,Metal1,110.3730,454.2580,0.010435
FILLER_109_142,VSS,Metal1,100.2400,454.7200,0.010433
FILLER_109_139,VSS,Metal1,98.2800,454.7200,0.010433
FILLER_109_129,VSS,Metal1,93.1400,454.3710,0.010433
FILLER_109_119,VSS,Metal1,87.3600,454.7200,0.010431
FILLER_109_111,VSS,Metal1,82.8800,454.7200,0.010430
FILLER_109_107,VSS,Metal1,80.8200,454.3710,0.010430
FILLER_109_99,VSS,Metal1,76.1600,454.7200,0.010430
FILLER_109_91,VSS,Metal1,71.6800,454.7200,0.010430
FILLER_109_72,VSS,Metal1,61.2200,454.3710,0.010430
FILLER_109_69,VSS,Metal1,59.0800,454.7200,0.010428
FILLER_109_67,VSS,Metal1,58.2400,454.7200,0.010428
FILLER_109_31,VSS,Metal1,38.0800,454.7200,0.010427
FILLER_109_24,VSS,Metal1,33.8800,454.7200,0.010427
FILLER_109_22,VSS,Metal1,33.0400,454.7200,0.010427
FILLER_109_18,VSS,Metal1,30.9800,454.3710,0.010427
FILLER_109_2,VSS,Metal1,25.1520,454.1720,0.010427
FILLER_108_1907,VSS,Metal1,1088.3600,446.8800,0.010350
FILLER_108_1905,VSS,Metal1,1087.5200,446.8800,0.010350
FILLER_108_1889,VSS,Metal1,1081.8720,447.4280,0.010350
FILLER_108_1857,VSS,Metal1,1068.3640,447.4775,0.010350
FILLER_108_1854,VSS,Metal1,1058.6800,446.8800,0.010350
FILLER_108_1850,VSS,Metal1,1056.9000,447.2285,0.010350
FILLER_108_1818,VSS,Metal1,1046.5240,447.4775,0.010350
FILLER_108_1810,VSS,Metal1,1034.3200,446.8800,0.010352
FILLER_108_1802,VSS,Metal1,1029.8400,446.8800,0.010354
FILLER_108_1795,VSS,Metal1,1025.6400,446.8800,0.010359
FILLER_108_1787,VSS,Metal1,1022.6130,447.3415,0.010359
FILLER_108_1783,VSS,Metal1,1019.2000,446.8800,0.010360
FILLER_108_1776,VSS,Metal1,1015.2800,446.8800,0.010360
FILLER_108_1768,VSS,Metal1,1010.8000,446.8800,0.010362
FILLER_108_1760,VSS,Metal1,1006.3200,446.8800,0.010362
FILLER_108_1752,VSS,Metal1,1001.8400,446.8800,0.010362
FILLER_108_1717,VSS,Metal1,981.9600,446.8800,0.010364
FILLER_108_1714,VSS,Metal1,980.2800,446.8800,0.010364
FILLER_108_1679,VSS,Metal1,960.6800,446.8800,0.010367
FILLER_108_1647,VSS,Metal1,950.7640,447.4775,0.010367
FILLER_108_1644,VSS,Metal1,941.0800,446.8800,0.010367
FILLER_108_1635,VSS,Metal1,936.0400,446.8800,0.010367
FILLER_108_1633,VSS,Metal1,935.2000,446.8800,0.010367
FILLER_108_1625,VSS,Metal1,931.8930,447.3415,0.010367
FILLER_108_1593,VSS,Metal1,920.5240,447.4775,0.010367
FILLER_108_1586,VSS,Metal1,908.8800,446.8800,0.010368
FILLER_108_1577,VSS,Metal1,903.5600,446.8800,0.010371
FILLER_108_1574,VSS,Metal1,901.8800,446.8800,0.010372
FILLER_108_1570,VSS,Metal1,900.1000,447.2285,0.010373
FILLER_108_1553,VSS,Metal1,890.4000,446.8800,0.010375
FILLER_108_1539,VSS,Metal1,882.7400,447.2285,0.010377
FILLER_108_1507,VSS,Metal1,872.3640,447.4775,0.010379
FILLER_108_1504,VSS,Metal1,862.6800,446.8800,0.010379
FILLER_108_1489,VSS,Metal1,854.7400,447.2285,0.010382
FILLER_108_1481,VSS,Metal1,850.0800,446.8800,0.010383
FILLER_108_1477,VSS,Metal1,848.0200,447.2285,0.010383
FILLER_108_1461,VSS,Metal1,838.8800,446.8800,0.010384
FILLER_108_1437,VSS,Metal1,825.1600,446.8800,0.010384
FILLER_108_1434,VSS,Metal1,823.4800,446.8800,0.010385
FILLER_108_1399,VSS,Metal1,803.8800,446.8800,0.010386
FILLER_108_1391,VSS,Metal1,800.8530,447.3415,0.010387
FILLER_108_1367,VSS,Metal1,789.5520,447.4280,0.010387
FILLER_108_1349,VSS,Metal1,779.4720,447.4280,0.010390
FILLER_108_1317,VSS,Metal1,765.9640,447.4775,0.010390
FILLER_108_1309,VSS,Metal1,753.7600,446.8800,0.010391
FILLER_108_1305,VSS,Metal1,751.7000,447.2285,0.010391
FILLER_108_1297,VSS,Metal1,748.2130,447.3415,0.010392
FILLER_108_1294,VSS,Metal1,745.0800,446.8800,0.010392
FILLER_108_1284,VSS,Metal1,739.7600,446.8800,0.010393
FILLER_108_1274,VSS,Metal1,734.3400,447.2285,0.010396
FILLER_108_1266,VSS,Metal1,729.6800,446.8800,0.010397
FILLER_108_1250,VSS,Metal1,720.7200,446.8800,0.010398
FILLER_108_1234,VSS,Metal1,711.9400,447.2285,0.010398
FILLER_108_1227,VSS,Metal1,707.5600,446.8800,0.010398
FILLER_108_1224,VSS,Metal1,705.8800,446.8800,0.010398
FILLER_108_1215,VSS,Metal1,701.3000,447.2285,0.010397
FILLER_108_1208,VSS,Metal1,696.9200,446.8800,0.010397
FILLER_108_1204,VSS,Metal1,695.1400,447.2285,0.010396
FILLER_108_1197,VSS,Metal1,690.7600,446.8800,0.010396
FILLER_108_1195,VSS,Metal1,689.9200,446.8800,0.010396
FILLER_108_1191,VSS,Metal1,687.8600,447.2285,0.010396
FILLER_108_1169,VSS,Metal1,678.6720,447.4280,0.010395
FILLER_108_1161,VSS,Metal1,670.8800,446.8800,0.010395
FILLER_108_1157,VSS,Metal1,668.8200,447.2285,0.010395
FILLER_108_1154,VSS,Metal1,666.6800,446.8800,0.010395
FILLER_108_1152,VSS,Metal1,665.8400,446.8800,0.010395
FILLER_108_1148,VSS,Metal1,663.7800,447.2285,0.010395
FILLER_108_1140,VSS,Metal1,660.2930,447.3415,0.010395
FILLER_108_1133,VSS,Metal1,654.9200,446.8800,0.010394
FILLER_108_1129,VSS,Metal1,653.1400,447.2285,0.010394
FILLER_108_1119,VSS,Metal1,647.3600,446.8800,0.010393
FILLER_108_1111,VSS,Metal1,644.0530,447.3415,0.010393
FILLER_108_1103,VSS,Metal1,638.4000,446.8800,0.010393
FILLER_108_1087,VSS,Metal1,629.1600,446.8800,0.010393
FILLER_108_1081,VSS,Metal1,626.2600,447.2285,0.010393
FILLER_108_1017,VSS,Metal1,606.8845,447.5175,0.010393
FILLER_108_1014,VSS,Metal1,588.2800,446.8800,0.010393
FILLER_108_992,VSS,Metal1,579.5520,447.4280,0.010393
FILLER_108_984,VSS,Metal1,571.7600,446.8800,0.010393
FILLER_108_971,VSS,Metal1,564.2000,446.8800,0.010392
FILLER_108_969,VSS,Metal1,563.3600,446.8800,0.010392
FILLER_108_965,VSS,Metal1,561.3000,447.2285,0.010392
FILLER_108_951,VSS,Metal1,553.2800,446.8800,0.010392
FILLER_108_947,VSS,Metal1,551.2200,447.2285,0.010392
FILLER_108_943,VSS,Metal1,548.8000,446.8800,0.010392
FILLER_108_908,VSS,Metal1,528.9200,446.8800,0.010392
FILLER_108_906,VSS,Metal1,528.0800,446.8800,0.010392
FILLER_108_898,VSS,Metal1,524.7730,447.3415,0.010392
FILLER_108_890,VSS,Metal1,519.1200,446.8800,0.010393
FILLER_108_882,VSS,Metal1,514.6400,446.8800,0.010393
FILLER_108_877,VSS,Metal1,511.5600,446.8800,0.010393
FILLER_108_871,VSS,Metal1,508.6600,447.2285,0.010393
FILLER_108_846,VSS,Metal1,494.4800,446.8800,0.010393
FILLER_108_838,VSS,Metal1,490.0000,446.8800,0.010394
FILLER_108_828,VSS,Metal1,484.5800,447.2285,0.010394
FILLER_108_814,VSS,Metal1,477.7330,447.3415,0.010395
FILLER_108_807,VSS,Metal1,472.3600,446.8800,0.010395
FILLER_108_803,VSS,Metal1,470.4000,446.8800,0.010395
FILLER_108_767,VSS,Metal1,450.2400,446.8800,0.010394
FILLER_108_763,VSS,Metal1,448.1800,447.2285,0.010394
FILLER_108_746,VSS,Metal1,438.4800,446.8800,0.010394
FILLER_108_739,VSS,Metal1,434.2800,446.8800,0.010394
FILLER_108_737,VSS,Metal1,433.4400,446.8800,0.010394
FILLER_108_734,VSS,Metal1,431.4800,446.8800,0.010394
FILLER_108_732,VSS,Metal1,430.6400,446.8800,0.010394
FILLER_108_720,VSS,Metal1,423.9200,446.8800,0.010394
FILLER_108_706,VSS,Metal1,416.0800,446.8800,0.010394
FILLER_108_697,VSS,Metal1,410.7600,446.8800,0.010394
FILLER_108_695,VSS,Metal1,409.9200,446.8800,0.010394
FILLER_108_691,VSS,Metal1,407.8600,447.2285,0.010394
FILLER_108_683,VSS,Metal1,404.3730,447.3415,0.010394
FILLER_108_667,VSS,Metal1,397.5520,447.4280,0.010394
FILLER_108_664,VSS,Metal1,392.2800,446.8800,0.010394
FILLER_108_654,VSS,Metal1,386.9600,446.8800,0.010394
FILLER_108_618,VSS,Metal1,366.8000,446.8800,0.010394
FILLER_108_605,VSS,Metal1,359.2400,446.8800,0.010394
FILLER_108_597,VSS,Metal1,356.2130,447.3415,0.010393
FILLER_108_594,VSS,Metal1,353.0800,446.8800,0.010393
FILLER_108_587,VSS,Metal1,349.1600,446.8800,0.010393
FILLER_108_585,VSS,Metal1,348.3200,446.8800,0.010393
FILLER_108_568,VSS,Metal1,338.8000,446.8800,0.010393
FILLER_108_564,VSS,Metal1,336.7400,447.2285,0.010393
FILLER_108_556,VSS,Metal1,333.2530,447.3415,0.010393
FILLER_108_546,VSS,Metal1,326.6600,447.2285,0.010393
FILLER_108_538,VSS,Metal1,322.0000,446.8800,0.010393
FILLER_108_531,VSS,Metal1,317.8000,446.8800,0.010393
FILLER_108_527,VSS,Metal1,316.0200,447.2285,0.010393
FILLER_108_517,VSS,Metal1,311.4130,447.3415,0.010392
FILLER_108_481,VSS,Metal1,290.0800,446.8800,0.010391
FILLER_108_473,VSS,Metal1,286.7730,447.3415,0.010390
FILLER_108_457,VSS,Metal1,279.9520,447.4280,0.010390
FILLER_108_454,VSS,Metal1,274.6800,446.8800,0.010389
FILLER_108_429,VSS,Metal1,260.9600,446.8800,0.010389
FILLER_108_404,VSS,Metal1,246.9600,446.8800,0.010389
FILLER_108_391,VSS,Metal1,239.4000,446.8800,0.010388
FILLER_108_387,VSS,Metal1,237.6200,447.2285,0.010388
FILLER_108_384,VSS,Metal1,235.4800,446.8800,0.010388
FILLER_108_375,VSS,Metal1,230.4400,446.8800,0.010388
FILLER_108_371,VSS,Metal1,228.6600,447.2285,0.010388
FILLER_108_363,VSS,Metal1,224.0000,446.8800,0.010388
FILLER_108_355,VSS,Metal1,219.5200,446.8800,0.010388
FILLER_108_347,VSS,Metal1,216.2130,447.3415,0.010387
FILLER_108_331,VSS,Metal1,209.3920,447.4280,0.010387
FILLER_108_325,VSS,Metal1,202.7200,446.8800,0.010387
FILLER_108_317,VSS,Metal1,198.2400,446.8800,0.010387
FILLER_108_314,VSS,Metal1,196.2800,446.8800,0.010386
FILLER_108_299,VSS,Metal1,187.8800,446.8800,0.010386
FILLER_108_295,VSS,Metal1,186.1000,447.2285,0.010386
FILLER_108_287,VSS,Metal1,181.4400,446.8800,0.010386
FILLER_108_277,VSS,Metal1,175.8400,446.8800,0.010385
FILLER_108_263,VSS,Metal1,169.1730,447.3415,0.010384
FILLER_108_247,VSS,Metal1,162.3520,447.4280,0.010384
FILLER_108_237,VSS,Metal1,154.6130,447.3415,0.010384
FILLER_108_228,VSS,Metal1,148.1200,446.8800,0.010384
FILLER_108_220,VSS,Metal1,145.0930,447.3415,0.010384
FILLER_108_184,VSS,Metal1,123.7600,446.8800,0.010383
FILLER_108_177,VSS,Metal1,119.5600,446.8800,0.010383
FILLER_108_174,VSS,Metal1,117.8800,446.8800,0.010383
FILLER_108_155,VSS,Metal1,107.7000,447.2285,0.010383
FILLER_108_144,VSS,Metal1,101.3600,446.8800,0.010383
FILLER_108_109,VSS,Metal1,81.4800,446.8800,0.010382
FILLER_108_107,VSS,Metal1,80.6400,446.8800,0.010382
FILLER_108_103,VSS,Metal1,78.4000,446.8800,0.010381
FILLER_108_87,VSS,Metal1,72.7520,447.4280,0.010381
FILLER_108_51,VSS,Metal1,49.2800,446.8800,0.010377
FILLER_108_37,VSS,Metal1,42.6130,447.3415,0.010377
FILLER_108_34,VSS,Metal1,39.4800,446.8800,0.010377
FILLER_108_24,VSS,Metal1,34.1600,446.8800,0.010377
FILLER_108_16,VSS,Metal1,29.6800,446.8800,0.010377
FILLER_108_2,VSS,Metal1,23.0130,447.3415,0.010377
FILLER_107_1892,VSS,Metal1,1083.5520,446.3320,0.010350
FILLER_107_1889,VSS,Metal1,1078.2800,446.8800,0.010350
FILLER_107_1885,VSS,Metal1,1076.5000,446.5310,0.010350
FILLER_107_1877,VSS,Metal1,1073.0130,446.4180,0.010350
FILLER_107_1861,VSS,Metal1,1066.1920,446.3320,0.010350
FILLER_107_1829,VSS,Metal1,1052.6840,446.2820,0.010350
FILLER_107_1822,VSS,Metal1,1040.7600,446.8800,0.010350
FILLER_107_1819,VSS,Metal1,1039.0800,446.8800,0.010350
FILLER_107_1815,VSS,Metal1,1037.3000,446.5310,0.010351
FILLER_107_1805,VSS,Metal1,1031.2400,446.8800,0.010354
FILLER_107_1801,VSS,Metal1,1029.4600,446.5310,0.010354
FILLER_107_1793,VSS,Metal1,1024.8000,446.8800,0.010359
FILLER_107_1772,VSS,Metal1,1016.3520,446.3320,0.010360
FILLER_107_1765,VSS,Metal1,1008.8400,446.8800,0.010362
FILLER_107_1763,VSS,Metal1,1008.0000,446.8800,0.010362
FILLER_107_1756,VSS,Metal1,1003.8000,446.8800,0.010362
FILLER_107_1752,VSS,Metal1,1002.0200,446.5310,0.010362
FILLER_107_1749,VSS,Metal1,999.8800,446.8800,0.010364
FILLER_107_1745,VSS,Metal1,998.1000,446.5310,0.010364
FILLER_107_1737,VSS,Metal1,993.4400,446.8800,0.010364
FILLER_107_1702,VSS,Metal1,973.5600,446.8800,0.010364
FILLER_107_1698,VSS,Metal1,971.7800,446.5310,0.010364
FILLER_107_1682,VSS,Metal1,965.9520,446.3320,0.010364
FILLER_107_1676,VSS,Metal1,959.4600,446.5310,0.010367
FILLER_107_1612,VSS,Metal1,940.0845,446.2420,0.010367
